x,y,z,entanglement
0,100,170,7.89777e-05
0,100,180,0
0,100,190,nan
0,100,200,nan
0,100,210,nan
0,100,220,nan
0,100,230,nan
0,100,240,nan
0,100,250,nan
0,110,0,nan
0,110,10,nan
0,110,20,nan
0,110,30,0.00014746
0,110,40,0.0176982
0,110,50,0.162205
0,110,60,0.199828
0,110,70,0.199828
0,110,80,0.199828
0,110,90,0.172988
0,110,100,0.123199
0,110,110,0.00299927
0,110,120,0.00199993
0,110,130,0.0164694
0,110,140,0.0120408
0,110,150,0.000349287
0,110,160,0.000270309
0,110,170,0
0,110,180,0
0,110,190,0
0,110,200,nan
0,110,210,nan
0,110,220,nan
0,110,230,nan
0,110,240,nan
0,110,250,nan
0,120,0,nan
0,120,10,nan
0,120,20,nan
0,120,30,0
0,120,40,0.00498695
0,120,50,0.131816
0,120,60,0.178634
0,120,70,0.20807
0,120,80,0.208925
0,120,90,0.171638
0,120,100,0.11444
0,120,110,0.000887339
0,120,120,0.00138949
0,120,130,0.00180427
0,120,140,0.00138949
0,120,150,0.000533849
0,120,160,0
0,120,170,0
0,120,180,0
0,120,190,0
0,120,200,nan
0,120,210,nan
0,120,220,nan
0,120,230,nan
0,120,240,nan
0,120,250,nan
0,130,0,nan
0,130,10,nan
0,130,20,nan
0,130,30,0
0,130,40,0.00372412
0,130,50,0.0087147
0,130,60,0.133235
0,130,70,0.17271
0,130,80,0.16664
0,130,90,0.104326
0,130,100,0.00486328
0,130,110,0.00188108
0,130,120,0.00255608
0,130,130,0.00292092
0,130,140,0.00279747
0,130,150,0.00180427
0,130,160,0
0,130,170,0
0,130,180,0
0,130,190,0
0,130,200,0
0,130,210,nan
0,130,220,nan
0,130,230,nan
0,130,240,nan
0,130,250,nan
0,140,0,nan
0,140,10,nan
0,140,20,nan
0,140,30,0
0,140,40,0
0,140,50,0.00638811
0,140,60,0.0119319
0,140,70,0.0148484
0,140,80,0.0173858
0,140,90,0.0122598
0,140,100,0.000109871
0,140,110,0.0017026
0,140,120,0.00292092
0,140,130,0.00292092
0,140,140,0.00292092
0,140,150,0.00221314
0,140,160,0
0,140,170,0
0,140,180,0
0,140,190,0
0,140,200,nan
0,140,210,nan
0,140,220,nan
0,140,230,nan
0,140,240,nan
0,140,250,nan
0,150,0,nan
0,150,10,nan
0,150,20,nan
0,150,30,0
0,150,40,1.39354e-05
0,150,50,1.39354e-05
0,150,60,0.0083894
0,150,70,0.0112287
0,150,80,0.0129255
0,150,90,0.000109871
0,150,100,0.000109871
0,150,110,0.00110391
0,150,120,0.00292092
0,150,130,0.00292092
0,150,140,0.00292092
0,150,150,0.00221314
0,150,160,0
0,150,170,0
0,150,180,0
0,150,190,0
0,150,200,nan
0,150,210,nan
0,150,220,nan
0,150,230,nan
0,150,240,nan
0,150,250,nan
0,160,0,nan
0,160,10,nan
0,160,20,nan
0,160,30,4.0874e-05
0,160,40,6.53817e-05
0,160,50,6.53817e-05
0,160,60,0.000164963
0,160,70,0.000317218
0,160,80,0.000546357
0,160,90,0.000276291
0,160,100,0.00016854
0,160,110,0.000157641
0,160,120,0.00157773
0,160,130,0.00292092
0,160,140,0.00279747
0,160,150,0.00138949
0,160,160,0
0,160,170,3.75656e-05
0,160,180,0.000109913
0,160,190,0
0,160,200,nan
0,160,210,nan
0,160,220,nan
0,160,230,nan
0,160,240,nan
0,160,250,nan
0,170,0,nan
0,170,10,nan
0,170,20,0
0,170,30,0
0,170,40,0.000153545
0,170,50,0.000601662
0,170,60,0.0010026
0,170,70,0.00102153
0,170,80,0.000827888
0,170,90,0.000573745
0,170,100,0.00022562
0,170,110,0.000121906
0,170,120,0
0,170,130,0.000157641
0,170,140,0.000852068
0,170,150,0
0,170,160,3.75656e-05
0,170,170,0.000109913
0,170,180,0
0,170,190,0
0,170,200,0
0,170,210,nan
0,170,220,nan
0,170,230,nan
0,170,240,nan
0,170,250,nan
0,180,0,nan
0,180,10,nan
0,180,20,0
0,180,30,0
0,180,40,0.000542903
0,180,50,0.00163288
0,180,60,0.00241705
0,180,70,0.0020611
0,180,80,0.00115573
0,180,90,0.00105251
0,180,100,0.00333983
0,180,110,0.00102029
0,180,120,0.000121906
0,180,130,0
0,180,140,nan
0,180,150,nan
0,180,160,0
0,180,170,0
0,180,180,0
0,180,190,0
0,180,200,0
0,180,210,nan
0,180,220,nan
0,180,230,nan
0,180,240,nan
0,180,250,nan
0,190,0,nan
0,190,10,nan
0,190,20,0
0,190,30,0
0,190,40,0.00163288
0,190,50,0.00286267
0,190,60,0.00286267
0,190,70,0.00556267
0,190,80,0.0125314
0,190,90,0.00909426
0,190,100,0.00709839
0,190,110,0.00709839
0,190,120,0.00315721
0,190,130,0
0,190,140,nan
0,190,150,nan
0,190,160,0
0,190,170,0
0,190,180,0
0,190,190,0
0,190,200,nan
0,190,210,nan
0,190,220,nan
0,190,230,nan
0,190,240,nan
0,190,250,nan
0,200,0,nan
0,200,10,nan
0,200,20,0
0,200,30,0
0,200,40,0.00286267
0,200,50,0.0034007
0,200,60,0.00385259
0,200,70,0.016388
0,200,80,0.0208718
0,200,90,0.0201191
0,200,100,0.0201191
0,200,110,0.0166417
0,200,120,0.0101003
0,200,130,0.000262082
0,200,140,nan
0,200,150,0
0,200,160,0
0,200,170,0
0,200,180,0
0,200,190,nan
0,200,200,nan
0,200,210,nan
0,200,220,nan
0,200,230,nan
0,200,240,nan
0,200,250,nan
0,210,0,nan
0,210,10,nan
0,210,20,0
0,210,30,0
0,210,40,0.0034007
0,210,50,0.00385259
0,210,60,0.00809205
0,210,70,0.0281957
0,210,80,0.035317
0,210,90,0.0402275
0,210,100,0.0285522
0,210,110,0.0237423
0,210,120,0.0166417
0,210,130,0.00109619
0,210,140,0.00017965
0,210,150,0
0,210,160,0
0,210,170,0
0,210,180,0
0,210,190,nan
0,210,200,nan
0,210,210,nan
0,210,220,nan
0,210,230,nan
0,210,240,nan
0,210,250,nan
0,220,0,nan
0,220,10,nan
0,220,20,nan
0,220,30,0
0,220,40,0.00312988
0,220,50,0.00687407
0,220,60,0.028499
0,220,70,0.0808962
0,220,80,0.09706
0,220,90,0.0781618
0,220,100,0.0608676
0,220,110,0.0285522
0,220,120,0.0237423
0,220,130,0.00168393
0,220,140,0.000277767
0,220,150,0
0,220,160,0
0,220,170,0
0,220,180,0
0,220,190,0
0,220,200,nan
0,220,210,nan
0,220,220,nan
0,220,230,nan
0,220,240,nan
0,220,250,nan
0,230,0,nan
0,230,10,nan
0,230,20,0
0,230,30,0
0,230,40,0.0133342
0,230,50,0.0510563
0,230,60,0.0945059
0,230,70,0.124859
0,230,80,0.13243
0,230,90,0.139075
0,230,100,0.103875
0,230,110,0.0608676
0,230,120,0.0271901
0,230,130,0.00262072
0,230,140,0
0,230,150,0
0,230,160,0
0,230,170,0
0,230,180,0
0,230,190,0
0,230,200,nan
0,230,210,nan
0,230,220,nan
0,230,230,nan
0,230,240,nan
0,230,250,nan
0,240,0,nan
0,240,10,nan
0,240,20,0
0,240,30,0
0,240,40,0.0198118
0,240,50,0.0993495
0,240,60,0.156867
0,240,70,0.219015
0,240,80,0.179217
0,240,90,0.186736
0,240,100,0.139075
0,240,110,0.107216
0,240,120,0.0262368
0,240,130,0.00453202
0,240,140,0
0,240,150,0
0,240,160,0
0,240,170,0
0,240,180,0
0,240,190,0
0,240,200,nan
0,240,210,nan
0,240,220,nan
0,240,230,nan
0,240,240,nan
0,240,250,nan
0,250,0,nan
0,250,10,0
0,250,20,0
0,250,30,0
0,250,40,0.0250821
0,250,50,0.136851
0,250,60,0.196301
0,250,70,0.196924
0,250,80,0.172605
0,250,90,0.181106
0,250,100,0.156241
0,250,110,0.0989751
0,250,120,0.017281
0,250,130,0
0,250,140,0
0,250,150,0
0,250,160,0
0,250,170,0
0,250,180,0
0,250,190,0
0,250,200,nan
0,250,210,nan
0,250,220,nan
0,250,230,nan
0,250,240,nan
0,250,250,nan
0,260,0,nan
0,260,10,0
0,260,20,0
0,260,30,0
0,260,40,0.0197974
0,260,50,0.102338
0,260,60,0.197094
0,260,70,0.243437
0,260,80,0.174553
0,260,90,0.15139
0,260,100,0.110138
0,260,110,0.0344779
0,260,120,0
0,260,130,0
0,260,140,0
0,260,150,0
0,260,160,0
0,260,170,0
0,260,180,0
0,260,190,0
0,260,200,nan
0,260,210,nan
0,260,220,nan
0,260,230,nan
0,260,240,nan
0,260,250,nan
0,270,0,nan
0,270,10,0
0,270,20,0
0,270,30,0
0,270,40,0.0162811
0,270,50,0.0355389
0,270,60,0.194841
0,270,70,0.180118
0,270,80,0.151518
0,270,90,0.150342
0,270,100,0.0792859
0,270,110,0.0123572
0,270,120,0.00236585
0,270,130,0
0,270,140,0
0,270,150,0
0,270,160,0
0,270,170,0
0,270,180,0
0,270,190,0
0,270,200,nan
0,270,210,nan
0,270,220,nan
0,270,230,nan
0,270,240,nan
0,270,250,nan
0,280,0,nan
0,280,10,nan
0,280,20,0
0,280,30,0
0,280,40,0.0101251
0,280,50,0.0158048
0,280,60,0.0124776
0,280,70,0.100543
0,280,80,0.115898
0,280,90,0.0683878
0,280,100,0.0242389
0,280,110,0.0235126
0,280,120,0.0104252
0,280,130,0.00708078
0,280,140,0.00141716
0,280,150,0
0,280,160,0
0,280,170,0
0,280,180,0
0,280,190,0
0,280,200,nan
0,280,210,nan
0,280,220,nan
0,280,230,nan
0,280,240,nan
0,280,250,nan
0,290,0,nan
0,290,10,nan
0,290,20,nan
0,290,30,0
0,290,40,0.00233174
0,290,50,0.00323968
0,290,60,0
0,290,70,0
0,290,80,0.0234667
0,290,90,0.036362
0,290,100,0.0420375
0,290,110,0.0406056
0,290,120,0.0224209
0,290,130,0.0225531
0,290,140,0.0174055
0,290,150,0.00342071
0,290,160,0
0,290,170,0
0,290,180,0
0,290,190,0
0,290,200,nan
0,290,210,nan
0,290,220,nan
0,290,230,nan
0,290,240,nan
0,290,250,nan
0,300,0,nan
0,300,10,nan
0,300,20,nan
0,300,30,nan
0,300,40,0
0,300,50,0
0,300,60,0
0,300,70,0
0,300,80,0.0253142
0,300,90,0.0400091
0,300,100,0.0489174
0,300,110,0.0451159
0,300,120,0.0159597
0,300,130,0.0332865
0,300,140,0.0319504
0,300,150,0.015847
0,300,160,0.00459347
0,300,170,0
0,300,180,0
0,300,190,0
0,300,200,nan
0,300,210,nan
0,300,220,nan
0,300,230,nan
0,300,240,nan
0,300,250,nan
0,310,0,nan
0,310,10,nan
0,310,20,nan
0,310,30,nan
0,310,40,0
0,310,50,0
0,310,60,0
0,310,70,0
0,310,80,0.0265183
0,310,90,0.0419334
0,310,100,0.0531234
0,310,110,0.052561
0,310,120,0.0115004
0,310,130,0.0427037
0,310,140,0.0525307
0,310,150,0.0316875
0,310,160,0.0153324
0,310,170,0
0,310,180,0
0,310,190,0
0,310,200,nan
0,310,210,nan
0,310,220,nan
0,310,230,nan
0,310,240,nan
0,310,250,nan
0,320,0,nan
0,320,10,nan
0,320,20,nan
0,320,30,nan
0,320,40,0
0,320,50,0
0,320,60,0
0,320,70,0
0,320,80,0.0248778
0,320,90,0.0393434
0,320,100,0.0589862
0,320,110,0.0610926
0,320,120,0.0115004
0,320,130,0.0609
0,320,140,0.0582324
0,320,150,0.0411021
0,320,160,0.0301449
0,320,170,0
0,320,180,0
0,320,190,nan
0,320,200,nan
0,320,210,nan
0,320,220,nan
0,320,230,nan
0,320,240,nan
0,320,250,nan
0,330,0,nan
0,330,10,nan
0,330,20,nan
0,330,30,nan
0,330,40,nan
0,330,50,0
0,330,60,0
0,330,70,0
0,330,80,0.00405269
0,330,90,0.0222915
0,330,100,0.0362145
0,330,110,0.036834
0,330,120,0.0108771
0,330,130,0.0533692
0,330,140,0.0500448
0,330,150,0.0419441
0,330,160,0.0145336
0,330,170,0
0,330,180,0
0,330,190,nan
0,330,200,nan
0,330,210,nan
0,330,220,nan
0,330,230,nan
0,330,240,nan
0,330,250,nan
0,340,0,nan
0,340,10,nan
0,340,20,nan
0,340,30,nan
0,340,40,nan
0,340,50,0
0,340,60,0
0,340,70,0
0,340,80,0
0,340,90,0.00270881
0,340,100,0.00751141
0,340,110,0.0109001
0,340,120,0.00261934
0,340,130,0.0260951
0,340,140,0.0449591
0,340,150,0.0314449
0,340,160,0.00648901
0,340,170,0
0,340,180,0
0,340,190,nan
0,340,200,nan
0,340,210,nan
0,340,220,nan
0,340,230,nan
0,340,240,nan
0,340,250,nan
0,350,0,nan
0,350,10,nan
0,350,20,nan
0,350,30,nan
0,350,40,nan
0,350,50,0
0,350,60,0
0,350,70,0
0,350,80,0
0,350,90,0
0,350,100,0
0,350,110,nan
0,350,120,0
0,350,130,0.0182084
0,350,140,0.114728
0,350,150,0.112819
0,350,160,0.109522
0,350,170,0.0290366
0,350,180,0
0,350,190,nan
0,350,200,nan
0,350,210,nan
0,350,220,nan
0,350,230,nan
0,350,240,nan
0,350,250,nan
0,360,0,nan
0,360,10,nan
0,360,20,nan
0,360,30,nan
0,360,40,nan
0,360,50,nan
0,360,60,0
0,360,70,0
0,360,80,0
0,360,90,0
0,360,100,0
0,360,110,nan
0,360,120,0
0,360,130,0.103124
0,360,140,0.16123
0,360,150,0.206827
0,360,160,0.16273
0,360,170,0.101809
0,360,180,0.00825482
0,360,190,nan
0,360,200,nan
0,360,210,nan
0,360,220,nan
0,360,230,nan
0,360,240,nan
0,360,250,nan
0,370,0,nan
0,370,10,nan
0,370,20,nan
0,370,30,nan
0,370,40,nan
0,370,50,nan
0,370,60,0
0,370,70,0
0,370,80,0
0,370,90,0
0,370,100,nan
0,370,110,nan
0,370,120,0
0,370,130,0.138722
0,370,140,0.166941
0,370,150,0.217151
0,370,160,0.171151
0,370,170,0.105165
0,370,180,0.0135035
0,370,190,nan
0,370,200,nan
0,370,210,nan
0,370,220,nan
0,370,230,nan
0,370,240,nan
0,370,250,nan
0,380,0,nan
0,380,10,nan
0,380,20,nan
0,380,30,nan
0,380,40,nan
0,380,50,nan
0,380,60,nan
0,380,70,0
0,380,80,0
0,380,90,nan
0,380,100,nan
0,380,110,nan
0,380,120,0
0,380,130,0.036481
0,380,140,0.151421
0,380,150,0.169719
0,380,160,0.169719
0,380,170,0.0965013
0,380,180,0.00688691
0,380,190,nan
0,380,200,nan
0,380,210,nan
0,380,220,nan
0,380,230,nan
0,380,240,nan
0,380,250,nan
0,390,0,nan
0,390,10,nan
0,390,20,nan
0,390,30,nan
0,390,40,nan
0,390,50,nan
0,390,60,nan
0,390,70,nan
0,390,80,nan
0,390,90,nan
0,390,100,nan
0,390,110,nan
0,390,120,nan
0,390,130,0.0036308
0,390,140,0.0450974
0,390,150,0.0458322
0,390,160,0.097236
0,390,170,0.02272
0,390,180,0
0,390,190,nan
0,390,200,nan
0,390,210,nan
0,390,220,nan
0,390,230,nan
0,390,240,nan
0,390,250,nan
0,400,0,nan
0,400,10,nan
0,400,20,nan
0,400,30,nan
0,400,40,nan
0,400,50,nan
0,400,60,nan
0,400,70,nan
0,400,80,nan
0,400,90,nan
0,400,100,nan
0,400,110,nan
0,400,120,nan
0,400,130,nan
0,400,140,0.00173055
0,400,150,0.00521591
0,400,160,0.00179719
0,400,170,0
0,400,180,0
0,400,190,nan
0,400,200,nan
0,400,210,nan
0,400,220,nan
0,400,230,nan
0,400,240,nan
0,400,250,nan
0,410,0,nan
0,410,10,nan
0,410,20,nan
0,410,30,nan
0,410,40,nan
0,410,50,nan
0,410,60,nan
0,410,70,nan
0,410,80,nan
0,410,90,nan
0,410,100,nan
0,410,110,nan
0,410,120,nan
0,410,130,nan
0,410,140,0
0,410,150,0
0,410,160,0
0,410,170,0
0,410,180,nan
0,410,190,nan
0,410,200,nan
0,410,210,nan
0,410,220,nan
0,410,230,nan
0,410,240,nan
0,410,250,nan
0,420,0,nan
0,420,10,nan
0,420,20,nan
0,420,30,nan
0,420,40,nan
0,420,50,nan
0,420,60,nan
0,420,70,nan
0,420,80,nan
0,420,90,nan
0,420,100,nan
0,420,110,nan
0,420,120,nan
0,420,130,nan
0,420,140,0
0,420,150,0
0,420,160,0
0,420,170,0
0,420,180,nan
0,420,190,nan
0,420,200,nan
0,420,210,nan
0,420,220,nan
0,420,230,nan
0,420,240,nan
0,420,250,nan
0,430,0,nan
0,430,10,nan
0,430,20,nan
0,430,30,nan
0,430,40,nan
0,430,50,nan
0,430,60,nan
0,430,70,nan
0,430,80,nan
0,430,90,nan
0,430,100,nan
0,430,110,nan
0,430,120,0
0,430,130,0
0,430,140,0.000465831
0,430,150,0
0,430,160,0
0,430,170,0
0,430,180,nan
0,430,190,nan
0,430,200,nan
0,430,210,nan
0,430,220,nan
0,430,230,nan
0,430,240,nan
0,430,250,nan
0,440,0,nan
0,440,10,nan
0,440,20,nan
0,440,30,nan
0,440,40,nan
0,440,50,nan
0,440,60,nan
0,440,70,nan
0,440,80,nan
0,440,90,nan
0,440,100,0
0,440,110,0
0,440,120,0
0,440,130,0
0,440,140,0.00425801
0,440,150,0.00271689
0,440,160,0.00092267
0,440,170,0
0,440,180,nan
0,440,190,nan
0,440,200,nan
0,440,210,nan
0,440,220,nan
0,440,230,nan
0,440,240,nan
0,440,250,nan
0,450,0,nan
0,450,10,nan
0,450,20,nan
0,450,30,nan
0,450,40,nan
0,450,50,nan
0,450,60,0
0,450,70,0
0,450,80,0
0,450,90,nan
0,450,100,0
0,450,110,0
0,450,120,0
0,450,130,0
0,450,140,0.0107735
0,450,150,0.0133061
0,450,160,0.0041961
0,450,170,0
0,450,180,nan
0,450,190,nan
0,450,200,nan
0,450,210,nan
0,450,220,nan
0,450,230,nan
0,450,240,nan
0,450,250,nan
0,460,0,nan
0,460,10,nan
0,460,20,nan
0,460,30,nan
0,460,40,nan
0,460,50,0
0,460,60,0
0,460,70,0
0,460,80,0
0,460,90,8.01087e-06
0,460,100,0
0,460,110,0
0,460,120,0
0,460,130,0
0,460,140,0.00938924
0,460,150,0.0193655
0,460,160,0.011644
0,460,170,0.00065963
0,460,180,nan
0,460,190,nan
0,460,200,nan
0,460,210,nan
0,460,220,nan
0,460,230,nan
0,460,240,nan
0,460,250,nan
0,470,0,nan
0,470,10,nan
0,470,20,nan
0,470,30,nan
0,470,40,nan
0,470,50,0
0,470,60,0
0,470,70,0
0,470,80,0
0,470,90,8.01087e-06
0,470,100,0
0,470,110,0
0,470,120,0
0,470,130,0
0,470,140,0.0128984
0,470,150,0.0262333
0,470,160,0.0169409
0,470,170,0
0,470,180,nan
0,470,190,nan
0,470,200,nan
0,470,210,nan
0,470,220,nan
0,470,230,nan
0,470,240,nan
0,470,250,nan
0,480,0,nan
0,480,10,nan
0,480,20,nan
0,480,30,nan
0,480,40,nan
0,480,50,0
0,480,60,0
0,480,70,0
0,480,80,0
0,480,90,2.62403e-06
0,480,100,0
0,480,110,0
0,480,120,0
0,480,130,0
0,480,140,0
0,480,150,0.0234736
0,480,160,0.00791419
0,480,170,nan
0,480,180,nan
0,480,190,nan
0,480,200,nan
0,480,210,nan
0,480,220,nan
0,480,230,nan
0,480,240,nan
0,480,250,nan
0,490,0,nan
0,490,10,nan
0,490,20,nan
0,490,30,nan
0,490,40,nan
0,490,50,0
0,490,60,0
0,490,70,0
0,490,80,0
0,490,90,nan
0,490,100,0
0,490,110,0
0,490,120,0
0,490,130,0
0,490,140,0
0,490,150,0.00618102
0,490,160,0.00163236
0,490,170,0
0,490,180,0
0,490,190,0
0,490,200,nan
0,490,210,nan
0,490,220,nan
0,490,230,nan
0,490,240,nan
0,490,250,nan
0,500,0,nan
0,500,10,nan
0,500,20,nan
0,500,30,nan
0,500,40,nan
0,500,50,nan
0,500,60,nan
0,500,70,nan
0,500,80,nan
0,500,90,nan
0,500,100,nan
0,500,110,0
0,500,120,0
0,500,130,0
0,500,140,0.000190162
0,500,150,0.00244044
0,500,160,0.000251644
0,500,170,0
0,500,180,0
0,500,190,0
0,500,200,0
0,500,210,nan
0,500,220,nan
0,500,230,nan
0,500,240,nan
0,500,250,nan
0,510,0,nan
0,510,10,nan
0,510,20,nan
0,510,30,nan
0,510,40,nan
0,510,50,nan
0,510,60,nan
0,510,70,nan
0,510,80,nan
0,510,90,nan
0,510,100,nan
0,510,110,nan
0,510,120,nan
0,510,130,0
0,510,140,0
0,510,150,0.000486594
0,510,160,0.000486594
0,510,170,0
0,510,180,0
0,510,190,0
0,510,200,0
0,510,210,0
0,510,220,nan
0,510,230,nan
0,510,240,nan
0,510,250,nan
0,520,0,nan
0,520,10,nan
0,520,20,nan
0,520,30,nan
0,520,40,nan
0,520,50,nan
0,520,60,nan
0,520,70,nan
0,520,80,nan
0,520,90,nan
0,520,100,nan
0,520,110,nan
0,520,120,nan
0,520,130,0
0,520,140,0
0,520,150,0
0,520,160,0
0,520,170,0
0,520,180,0
0,520,190,0
0,520,200,0
0,520,210,0
0,520,220,nan
0,520,230,nan
0,520,240,nan
0,520,250,nan
0,530,0,nan
0,530,10,nan
0,530,20,nan
0,530,30,nan
0,530,40,nan
0,530,50,nan
0,530,60,nan
0,530,70,nan
0,530,80,nan
0,530,90,nan
0,530,100,nan
0,530,110,nan
0,530,120,nan
0,530,130,0
0,530,140,0
0,530,150,0
0,530,160,0
0,530,170,0
0,530,180,0
0,530,190,0
0,530,200,0
0,530,210,0
0,530,220,nan
0,530,230,nan
0,530,240,nan
0,530,250,nan
0,540,0,nan
0,540,10,nan
0,540,20,nan
0,540,30,nan
0,540,40,nan
0,540,50,nan
0,540,60,nan
0,540,70,nan
0,540,80,nan
0,540,90,nan
0,540,100,nan
0,540,110,nan
0,540,120,nan
0,540,130,0
0,540,140,0
0,540,150,0
0,540,160,0
0,540,170,0
0,540,180,0
0,540,190,0
0,540,200,0
0,540,210,0
0,540,220,nan
0,540,230,nan
0,540,240,nan
0,540,250,nan
0,550,0,nan
0,550,10,nan
0,550,20,nan
0,550,30,nan
0,550,40,nan
0,550,50,nan
0,550,60,nan
0,550,70,nan
0,550,80,nan
0,550,90,nan
0,550,100,nan
0,550,110,nan
0,550,120,nan
0,550,130,0
0,550,140,0
0,550,150,0
0,550,160,0
0,550,170,0
0,550,180,0
0,550,190,0
0,550,200,0
0,550,210,0
