x,y,z,entanglement
750,500,90,0.348316
750,500,100,0.386168
750,500,110,0.34715
750,500,120,0.207046
750,500,130,0.166401
750,500,140,0.0827634
750,500,150,0.0694661
750,500,160,0.0335295
750,500,170,0.0548507
750,500,180,0.0526263
750,500,190,0.023277
750,500,200,0.00234754
750,500,210,0
750,500,220,nan
750,500,230,nan
750,500,240,nan
750,500,250,nan
750,510,0,0.00147019
750,510,10,0.00434166
750,510,20,0.00798264
750,510,30,0.0166072
750,510,40,0.161272
750,510,50,0.286689
750,510,60,0.417306
750,510,70,0.507526
750,510,80,0.475279
750,510,90,0.403431
750,510,100,0.422149
750,510,110,0.39869
750,510,120,0.275789
750,510,130,0.207117
750,510,140,0.131547
750,510,150,0.18318
750,510,160,0.196175
750,510,170,0.2027
750,510,180,0.146849
750,510,190,0.0731476
750,510,200,0.0451911
750,510,210,0.00731883
750,510,220,nan
750,510,230,nan
750,510,240,nan
750,510,250,nan
750,520,0,0
750,520,10,0.00260311
750,520,20,0.00400665
750,520,30,0.00679788
750,520,40,0.0664086
750,520,50,0.199469
750,520,60,0.3625
750,520,70,0.445798
750,520,80,0.429513
750,520,90,0.441011
750,520,100,0.456733
750,520,110,0.399775
750,520,120,0.409328
750,520,130,0.350815
750,520,140,0.215492
750,520,150,0.40764
750,520,160,0.391065
750,520,170,0.258765
750,520,180,0.211354
750,520,190,0.129128
750,520,200,0.0981658
750,520,210,0.0382636
750,520,220,0
750,520,230,nan
750,520,240,nan
750,520,250,nan
750,530,0,0
750,530,10,0.00170536
750,530,20,0.00249292
750,530,30,0.00691959
750,530,40,0.0667133
750,530,50,0.226464
750,530,60,0.363117
750,530,70,0.502756
750,530,80,0.429984
750,530,90,0.458926
750,530,100,0.636229
750,530,110,0.664625
750,530,120,0.470533
750,530,130,0.539408
750,530,140,0.588059
750,530,150,0.620225
750,530,160,0.454056
750,530,170,0.303921
750,530,180,0.254033
750,530,190,0.166787
750,530,200,0.140338
750,530,210,0.0615083
750,530,220,0
750,530,230,nan
750,530,240,nan
750,530,250,nan
750,540,0,nan
750,540,10,0.000377326
750,540,20,0.00150128
750,540,30,0.0138642
750,540,40,0.0615602
750,540,50,0.191273
750,540,60,0.345966
750,540,70,0.519584
750,540,80,0.509255
750,540,90,0.647532
750,540,100,0.759627
750,540,110,0.745896
750,540,120,0.786802
750,540,130,0.668842
750,540,140,0.822634
750,540,150,0.734898
750,540,160,0.589163
750,540,170,0.401709
750,540,180,0.303955
750,540,190,0.220519
750,540,200,0.156794
750,540,210,0.109379
750,540,220,0
750,540,230,0
750,540,240,nan
750,540,250,nan
750,550,0,nan
750,550,10,0
750,550,20,0.00482743
750,550,30,0.0152105
750,550,40,0.0488949
750,550,50,0.257166
750,550,60,0.392973
750,550,70,0.496035
750,550,80,0.500566
750,550,90,0.708161
750,550,100,0.76686
750,550,110,0.82164
750,550,120,0.935054
750,550,130,0.965412
750,550,140,0.856429
750,550,150,0.777445
750,550,160,0.686544
750,550,170,0.487553
750,550,180,0.227726
750,550,190,0.227724
750,550,200,0.217333
750,550,210,0.146098
750,550,220,0
750,550,230,0
750,550,240,nan
750,550,250,nan
750,560,0,nan
750,560,10,nan
750,560,20,0.00755321
750,560,30,0.0159553
750,560,40,0.0361492
750,560,50,0.328426
750,560,60,0.447907
750,560,70,0.523669
750,560,80,0.660707
750,560,90,0.818473
750,560,100,0.887076
750,560,110,0.806918
750,560,120,0.989916
750,560,130,1.04552
750,560,140,0.849214
750,560,150,0.910024
750,560,160,0.773885
750,560,170,0.455131
750,560,180,0.243482
750,560,190,0.230975
750,560,200,0.203224
750,560,210,0.162013
750,560,220,0.0118721
750,560,230,0
750,560,240,nan
750,560,250,nan
750,570,0,nan
750,570,10,nan
750,570,20,0.00459577
750,570,30,0.0157406
750,570,40,0.0358212
750,570,50,0.322068
750,570,60,0.471807
750,570,70,0.531051
750,570,80,0.694323
750,570,90,0.844491
750,570,100,0.820828
750,570,110,0.754132
750,570,120,1.02811
750,570,130,0.941238
750,570,140,0.793386
750,570,150,0.855189
750,570,160,0.665405
750,570,170,0.388148
750,570,180,0.236361
750,570,190,0.22309
750,570,200,0.177443
750,570,210,0.104618
750,570,220,0.0104962
750,570,230,0.00122997
750,570,240,nan
750,570,250,nan
750,580,0,nan
750,580,10,nan
750,580,20,0
750,580,30,0.0113731
750,580,40,0.0178611
750,580,50,0.431406
750,580,60,0.542282
750,580,70,0.569022
750,580,80,0.693379
750,580,90,0.859233
750,580,100,0.843051
750,580,110,0.74992
750,580,120,0.886545
750,580,130,0.773502
750,580,140,0.502148
750,580,150,0.569947
750,580,160,0.487314
750,580,170,0.365717
750,580,180,0.219577
750,580,190,0.18375
750,580,200,0.151308
750,580,210,0.0497689
750,580,220,0.00688671
750,580,230,0
750,580,240,nan
750,580,250,nan
750,590,0,nan
750,590,10,nan
750,590,20,0
750,590,30,0
750,590,40,0.0921476
750,590,50,0.419465
750,590,60,0.533786
750,590,70,0.611218
750,590,80,0.624115
750,590,90,0.795099
750,590,100,0.837296
750,590,110,0.790745
750,590,120,0.692716
750,590,130,0.563781
750,590,140,0.327879
750,590,150,0.353184
750,590,160,0.309628
750,590,170,0.220227
750,590,180,0.151102
750,590,190,0.152529
750,590,200,0.081342
750,590,210,0.0117849
750,590,220,0.0010093
750,590,230,0
750,590,240,nan
750,590,250,nan
750,600,0,nan
750,600,10,nan
750,600,20,0
750,600,30,0.0325273
750,600,40,0.247008
750,600,50,0.377652
750,600,60,0.908081
750,600,70,0.969105
750,600,80,0.818016
750,600,90,0.738212
750,600,100,0.787343
750,600,110,0.644356
750,600,120,0.565735
750,600,130,0.378558
750,600,140,0.240524
750,600,150,0.264935
750,600,160,0.168953
750,600,170,0.130282
750,600,180,0.0914814
750,600,190,0.0646787
750,600,200,0.0279957
750,600,210,0.00159151
750,600,220,7.15924e-05
750,600,230,0
750,600,240,nan
750,600,250,nan
750,610,0,nan
750,610,10,nan
750,610,20,0
750,610,30,0.108041
750,610,40,0.284573
750,610,50,0.48811
750,610,60,0.839522
750,610,70,1.04431
750,610,80,1.1032
750,610,90,0.912301
750,610,100,0.570039
750,610,110,0.50623
750,610,120,0.279582
750,610,130,0.114103
750,610,140,0.10413
750,610,150,0.147019
750,610,160,0.10438
750,610,170,0.0928381
750,610,180,0.058084
750,610,190,0.0142811
750,610,200,0.00397021
750,610,210,0.00253222
750,610,220,0.000117346
750,610,230,1.19232e-05
750,610,240,nan
750,610,250,nan
750,620,0,nan
750,620,10,0
750,620,20,0.000621085
750,620,30,0.136854
750,620,40,0.306958
750,620,50,0.487326
750,620,60,0.704457
750,620,70,0.937286
750,620,80,1.04505
750,620,90,0.880192
750,620,100,0.61448
750,620,110,0.255632
750,620,120,0.0592287
750,620,130,0.0517269
750,620,140,0.0668518
750,620,150,0.110272
750,620,160,0.114087
750,620,170,0.0928892
750,620,180,0.0445314
750,620,190,0.00480881
750,620,200,0.00442011
750,620,210,0.00234307
750,620,220,9.62767e-05
750,620,230,nan
750,620,240,nan
750,620,250,nan
750,630,0,0
750,630,10,0
750,630,20,0.000842418
750,630,30,0.0658839
750,630,40,0.354514
750,630,50,0.428306
750,630,60,0.721233
750,630,70,0.825537
750,630,80,0.808056
750,630,90,0.764902
750,630,100,0.54771
750,630,110,0.175107
750,630,120,0.0621214
750,630,130,0.0635853
750,630,140,0.110654
750,630,150,0.144734
750,630,160,0.129942
750,630,170,0.134356
750,630,180,0.0528378
750,630,190,0.00391827
750,630,200,0.00344845
750,630,210,0.00160322
750,630,220,0
750,630,230,nan
750,630,240,nan
750,630,250,nan
750,640,0,0
750,640,10,0
750,640,20,0.000794117
750,640,30,0.00118139
750,640,40,0.243556
750,640,50,0.394531
750,640,60,0.592681
750,640,70,0.671296
750,640,80,0.714396
750,640,90,0.632619
750,640,100,0.444226
750,640,110,0.143183
750,640,120,0.0347005
750,640,130,0.0989554
750,640,140,0.148073
750,640,150,0.181668
750,640,160,0.17616
750,640,170,0.160662
750,640,180,0.0996517
750,640,190,0.00119213
750,640,200,0
750,640,210,0
750,640,220,nan
750,640,230,nan
750,640,240,nan
750,640,250,nan
750,650,0,0
750,650,10,0
750,650,20,0.000525224
750,650,30,0.0010265
750,650,40,0.0588733
750,650,50,0.232124
750,650,60,0.3704
750,650,70,0.624132
750,650,80,0.553317
750,650,90,0.465628
750,650,100,0.209222
750,650,110,0.162874
750,650,120,0.0273026
750,650,130,0.0894531
750,650,140,0.143658
750,650,150,0.192861
750,650,160,0.18795
750,650,170,0.202006
750,650,180,0.138054
750,650,190,0.0112961
750,650,200,0.00587775
750,650,210,0
750,650,220,nan
750,650,230,nan
750,650,240,nan
750,650,250,nan
750,660,0,0
750,660,10,0
750,660,20,0.00026341
750,660,30,0.000779103
750,660,40,0.0171257
750,660,50,0.0798157
750,660,60,0.131925
750,660,70,0.20681
750,660,80,0.234487
750,660,90,0.225298
750,660,100,0.177688
750,660,110,0.0821296
750,660,120,0.0287602
750,660,130,0.0665216
750,660,140,0.189627
750,660,150,0.232441
750,660,160,0.217643
750,660,170,0.205535
750,660,180,0.15643
750,660,190,0.0179906
750,660,200,0.0103225
750,660,210,0.00314217
750,660,220,nan
750,660,230,nan
750,660,240,nan
750,660,250,nan
750,670,0,nan
750,670,10,0
750,670,20,0
750,670,30,0.000504714
750,670,40,0.0269457
750,670,50,0.0338205
750,670,60,0.0399788
750,670,70,0.0592925
750,670,80,0.130891
750,670,90,0.110298
750,670,100,0.0932531
750,670,110,0.0908132
750,670,120,0.0388561
750,670,130,0.0415582
750,670,140,0.193478
750,670,150,0.251996
750,670,160,0.206748
750,670,170,0.211929
750,670,180,0.139714
750,670,190,0.0247415
750,670,200,0.0157564
750,670,210,0
750,670,220,0
750,670,230,nan
750,670,240,nan
750,670,250,nan
750,680,0,nan
750,680,10,nan
750,680,20,nan
750,680,30,0
750,680,40,0.0285683
750,680,50,0.039261
750,680,60,0.0442081
750,680,70,0.0619139
750,680,80,0.0850424
750,680,90,0.0989472
750,680,100,0.0838571
750,680,110,0.0897761
750,680,120,0.0450721
750,680,130,0.0869191
750,680,140,0.189346
750,680,150,0.283815
750,680,160,0.260254
750,680,170,0.197893
750,680,180,0.129374
750,680,190,0.0237438
750,680,200,0.00833517
750,680,210,0
750,680,220,0
750,680,230,nan
750,680,240,nan
750,680,250,nan
750,690,0,nan
750,690,10,nan
750,690,20,nan
750,690,30,nan
750,690,40,0.0264091
750,690,50,0.0414049
750,690,60,0.0598581
750,690,70,0.0829068
750,690,80,0.0810259
750,690,90,0.0936803
750,690,100,0.0821568
750,690,110,0.0882206
750,690,120,0.11094
750,690,130,0.246236
750,690,140,0.267231
750,690,150,0.328006
750,690,160,0.345861
750,690,170,0.262042
750,690,180,0.151087
750,690,190,0.0180342
750,690,200,0
750,690,210,0
750,690,220,0
750,690,230,nan
750,690,240,nan
750,690,250,nan
750,700,0,nan
750,700,10,nan
750,700,20,nan
750,700,30,nan
750,700,40,0
750,700,50,0.0350498
750,700,60,0.0802991
750,700,70,0.0848274
750,700,80,0.0831994
750,700,90,0.0937043
750,700,100,0.130328
750,700,110,0.125251
750,700,120,0.379277
750,700,130,0.349039
750,700,140,0.334958
750,700,150,0.370627
750,700,160,0.373544
750,700,170,0.35655
750,700,180,0.194012
750,700,190,0.025394
750,700,200,0.0177672
750,700,210,0
750,700,220,0
750,700,230,nan
750,700,240,nan
750,700,250,nan
750,710,0,nan
750,710,10,nan
750,710,20,nan
750,710,30,nan
750,710,40,0.00262979
750,710,50,0.032363
750,710,60,0.0930019
750,710,70,0.100851
750,710,80,0.0930055
750,710,90,0.161737
750,710,100,0.14938
750,710,110,0.311026
750,710,120,0.458428
750,710,130,0.390522
750,710,140,0.445286
750,710,150,0.456335
750,710,160,0.427289
750,710,170,0.40961
750,710,180,0.365811
750,710,190,0.0380286
750,710,200,0.023512
750,710,210,0.00901794
750,710,220,nan
750,710,230,nan
750,710,240,nan
750,710,250,nan
750,720,0,nan
750,720,10,nan
750,720,20,nan
750,720,30,2.41008e-05
750,720,40,0.0226205
750,720,50,0.0648173
750,720,60,0.108258
750,720,70,0.145105
750,720,80,0.174163
750,720,90,0.1648
750,720,100,0.138878
750,720,110,0.399843
750,720,120,0.50826
750,720,130,0.456768
750,720,140,0.522007
750,720,150,0.503891
750,720,160,0.458199
750,720,170,0.429049
750,720,180,0.392293
750,720,190,0.041122
750,720,200,0.0323558
750,720,210,0.0106156
750,720,220,nan
750,720,230,nan
750,720,240,nan
750,720,250,nan
750,730,0,nan
750,730,10,nan
750,730,20,nan
750,730,30,0.000804391
750,730,40,0.0678201
750,730,50,0.142994
750,730,60,0.185222
750,730,70,0.191929
750,730,80,0.247145
750,730,90,0.280223
750,730,100,0.299085
750,730,110,0.47233
750,730,120,0.528698
750,730,130,0.544764
750,730,140,0.574837
750,730,150,0.554334
750,730,160,0.461929
750,730,170,0.439023
750,730,180,0.387723
750,730,190,0.072535
750,730,200,0.0262387
750,730,210,0
750,730,220,nan
750,730,230,nan
750,730,240,nan
750,730,250,nan
750,740,0,nan
750,740,10,nan
750,740,20,0
750,740,30,0.00238868
750,740,40,0.141401
750,740,50,0.192882
750,740,60,0.25849
750,740,70,0.30238
750,740,80,0.404247
750,740,90,0.420627
750,740,100,0.427473
750,740,110,0.551999
750,740,120,0.735587
750,740,130,0.688857
750,740,140,0.71712
750,740,150,0.706559
750,740,160,0.669047
750,740,170,0.525107
750,740,180,0.348422
750,740,190,0.0634808
750,740,200,0
750,740,210,0
750,740,220,nan
750,740,230,nan
750,740,240,nan
750,740,250,nan
750,750,0,nan
750,750,10,nan
750,750,20,0
750,750,30,0.00292515
750,750,40,0.164116
750,750,50,0.282851
750,750,60,0.332061
750,750,70,0.3784
750,750,80,0.504337
750,750,90,0.538123
750,750,100,0.575821
750,750,110,0.631787
750,750,120,0.756782
750,750,130,0.788362
750,750,140,0.832288
750,750,150,0.869911
750,750,160,0.793981
750,750,170,0.529709
750,750,180,0.371727
750,750,190,0.060239
750,750,200,0
750,750,210,0
750,750,220,0
750,750,230,nan
750,750,240,nan
750,750,250,nan
750,760,0,nan
750,760,10,nan
750,760,20,0
750,760,30,0.00104791
750,760,40,0.219349
750,760,50,0.308032
750,760,60,0.375063
750,760,70,0.389814
750,760,80,0.507193
750,760,90,0.524076
750,760,100,0.684173
750,760,110,0.6778
750,760,120,0.688471
750,760,130,0.75176
750,760,140,0.808358
750,760,150,0.845348
750,760,160,0.704309
750,760,170,0.539753
750,760,180,0.215589
750,760,190,0.0938249
750,760,200,0.0175815
750,760,210,0
750,760,220,nan
750,760,230,nan
750,760,240,nan
750,760,250,nan
750,770,0,nan
750,770,10,nan
750,770,20,0
750,770,30,0.00111208
750,770,40,0.215285
750,770,50,0.307157
750,770,60,0.374862
750,770,70,0.382392
750,770,80,0.458623
750,770,90,0.437932
750,770,100,0.718626
750,770,110,0.737189
750,770,120,0.667482
750,770,130,0.647573
750,770,140,0.666858
750,770,150,0.691639
750,770,160,0.671013
750,770,170,0.510196
750,770,180,0.239988
750,770,190,0.101224
750,770,200,0.0225174
750,770,210,0.00545831
750,770,220,nan
750,770,230,nan
750,770,240,nan
750,770,250,nan
750,780,0,nan
750,780,10,nan
750,780,20,0
750,780,30,0.00115427
750,780,40,0.179217
750,780,50,0.24151
750,780,60,0.275195
750,780,70,0.280245
750,780,80,0.352019
750,780,90,0.397197
750,780,100,0.660368
750,780,110,0.6833
750,780,120,0.658184
750,780,130,0.635191
750,780,140,0.621017
750,780,150,0.643479
750,780,160,0.627023
750,780,170,0.576344
750,780,180,0.252853
750,780,190,0.110354
750,780,200,0.0206167
750,780,210,0.00562239
750,780,220,0
750,780,230,nan
750,780,240,nan
750,780,250,nan
750,790,0,nan
750,790,10,nan
750,790,20,0
750,790,30,0.00106406
750,790,40,0.126427
750,790,50,0.216368
750,790,60,0.237522
750,790,70,0.267428
750,790,80,0.294883
750,790,90,0.342003
750,790,100,0.544648
750,790,110,0.483909
750,790,120,0.566296
750,790,130,0.609984
750,790,140,0.599979
750,790,150,0.617051
750,790,160,0.652978
750,790,170,0.567582
750,790,180,0.259708
750,790,190,0.109644
750,790,200,0.00645204
750,790,210,0.000952162
750,790,220,0.000141832
750,790,230,nan
750,790,240,nan
750,790,250,nan
750,800,0,nan
750,800,10,nan
750,800,20,nan
750,800,30,0.000633234
750,800,40,0.0886692
750,800,50,0.140596
750,800,60,0.182691
750,800,70,0.223856
750,800,80,0.212655
750,800,90,0.258307
750,800,100,0.424293
750,800,110,0.405708
750,800,120,0.39426
750,800,130,0.557281
750,800,140,0.54358
750,800,150,0.528972
750,800,160,0.583246
750,800,170,0.483353
750,800,180,0.222014
750,800,190,0.115294
750,800,200,0.00127792
750,800,210,0.000396095
750,800,220,0.000260714
750,800,230,0
750,800,240,nan
750,800,250,nan
750,810,0,nan
750,810,10,nan
750,810,20,nan
750,810,30,0.00131507
750,810,40,0.0336175
750,810,50,0.0997298
750,810,60,0.135361
750,810,70,0.144574
750,810,80,0.143839
750,810,90,0.167057
750,810,100,0.26682
750,810,110,0.393871
750,810,120,0.347401
750,810,130,0.430791
750,810,140,0.471444
750,810,150,0.483535
750,810,160,0.473293
750,810,170,0.395265
750,810,180,0.204667
750,810,190,0.0887287
750,810,200,0.000451723
750,810,210,0.000396095
750,810,220,0.000225162
750,810,230,1.10204e-05
750,810,240,nan
750,810,250,nan
750,820,0,nan
750,820,10,nan
750,820,20,0
750,820,30,0
750,820,40,0.00901167
750,820,50,0.0463605
750,820,60,0.0750163
750,820,70,0.109663
750,820,80,0.107138
750,820,90,0.0471243
750,820,100,0.171913
750,820,110,0.249051
750,820,120,0.257192
750,820,130,0.31093
750,820,140,0.369861
750,820,150,0.405117
750,820,160,0.365154
750,820,170,0.28684
750,820,180,0.167422
750,820,190,0.0712968
750,820,200,0.013476
750,820,210,0.000260851
750,820,220,9.2753e-05
750,820,230,3.72812e-06
750,820,240,nan
750,820,250,nan
750,830,0,nan
750,830,10,0
750,830,20,0
750,830,30,0.00412788
750,830,40,0.010222
750,830,50,0.0158461
750,830,60,0.0398352
750,830,70,0.0421145
750,830,80,0.0394145
750,830,90,0.0384002
750,830,100,0.0849324
750,830,110,0.135747
750,830,120,0.181759
750,830,130,0.208734
750,830,140,0.19059
750,830,150,0.282255
750,830,160,0.264555
750,830,170,0.199803
750,830,180,0.115865
750,830,190,0.0464903
750,830,200,0.00889228
750,830,210,0.000123378
750,830,220,2.13323e-05
750,830,230,nan
750,830,240,nan
750,830,250,nan
750,840,0,nan
750,840,10,0
750,840,20,0.00565735
750,840,30,0.0152115
750,840,40,0.0152115
750,840,50,0.030532
750,840,60,0.0395194
750,840,70,0.0451933
750,840,80,0.0330156
750,840,90,0.0336312
750,840,100,0.0696012
750,840,110,0.0854617
750,840,120,0.141687
750,840,130,0.179866
750,840,140,0.111965
750,840,150,0.175461
750,840,160,0.182936
750,840,170,0.131652
750,840,180,0.0942657
750,840,190,0.00849109
750,840,200,0.00467654
750,840,210,3.34688e-08
750,840,220,1.43957e-08
750,840,230,nan
750,840,240,nan
750,840,250,nan
750,850,0,nan
750,850,10,0.00708234
750,850,20,0.00735284
750,850,30,0.0152115
750,850,40,0.0152115
750,850,50,0.030532
750,850,60,0.0446507
750,850,70,0.0455346
750,850,80,0.0455346
750,850,90,0.0315234
750,850,100,0.0844703
750,850,110,0.139676
750,850,120,0.16222
750,850,130,0.16376
750,850,140,0.169208
750,850,150,0.13559
750,850,160,0.14941
750,850,170,0.105653
750,850,180,0.0798077
750,850,190,0.00455226
750,850,200,0.00187267
750,850,210,3.22518e-07
750,850,220,0
750,850,230,nan
750,850,240,nan
750,850,250,nan
750,860,0,0
750,860,10,0.00735284
750,860,20,0.00735284
750,860,30,0.0152115
750,860,40,0.0152115
750,860,50,0.0283137
750,860,60,0.0436994
750,860,70,0.0455346
750,860,80,0.0455346
750,860,90,0.043876
750,860,100,0.0822102
750,860,110,0.179866
750,860,120,0.179076
750,860,130,0.175609
750,860,140,0.175415
750,860,150,0.154162
750,860,160,0.158386
750,860,170,0.127996
750,860,180,0.0757897
750,860,190,0.00184624
750,860,200,0.00011776
750,860,210,4.21442e-05
750,860,220,0
750,860,230,nan
750,860,240,nan
750,860,250,nan
750,870,0,0
750,870,10,0.00735284
750,870,20,0.00735284
750,870,30,0.00978466
750,870,40,0.0152115
750,870,50,0.0257045
750,870,60,0.040502
750,870,70,0.0436994
750,870,80,0.0452476
750,870,90,0.0554251
750,870,100,0.0703722
750,870,110,0.192161
750,870,120,0.201376
750,870,130,0.346016
750,870,140,0.525563
750,870,150,0.570126
750,870,160,0.488535
750,870,170,0.226916
750,870,180,0.0670944
750,870,190,0.00702992
750,870,200,0.000125148
750,870,210,5.79363e-05
750,870,220,0
750,870,230,nan
750,870,240,nan
750,870,250,nan
750,880,0,0
750,880,10,0.00582818
750,880,20,0.00735284
750,880,30,0.00735284
750,880,40,0.0137854
750,880,50,0.0228897
750,880,60,0.0324896
750,880,70,0.0405019
750,880,80,0.0465491
750,880,90,0.0531791
750,880,100,0.0758393
750,880,110,0.180092
750,880,120,0.398143
750,880,130,0.925319
750,880,140,1.02515
750,880,150,1.01268
750,880,160,0.703066
750,880,170,0.387265
750,880,180,0.127253
750,880,190,0.0066353
750,880,200,0.0018737
750,880,210,0.00107462
750,880,220,nan
750,880,230,nan
750,880,240,nan
750,880,250,nan
750,890,0,0
750,890,10,0
750,890,20,0.00582818
750,890,30,0.00735284
750,890,40,0.00735284
750,890,50,0.0104996
750,890,60,0.022376
750,890,70,0.0330664
750,890,80,0.0391031
750,890,90,0.0276187
750,890,100,0.0155187
750,890,110,0.179304
750,890,120,0.789139
750,890,130,0.949851
750,890,140,1.24369
750,890,150,1.05448
750,890,160,1.06998
750,890,170,0.488079
750,890,180,0.109304
750,890,190,0.0109196
750,890,200,0.00726058
750,890,210,0.00706683
750,890,220,0.00494544
750,890,230,0
750,890,240,nan
750,890,250,nan
750,900,0,0
750,900,10,0
750,900,20,0.000514278
750,900,30,0.00497209
750,900,40,0.00644253
750,900,50,0.00729599
750,900,60,0.0107108
750,900,70,0.0135193
750,900,80,0.0117687
750,900,90,0.0118827
750,900,100,0.0100276
750,900,110,0.15398
750,900,120,0.860073
750,900,130,0.952092
750,900,140,1.22169
750,900,150,1.22403
750,900,160,1.15924
750,900,170,0.723089
750,900,180,0.0853783
750,900,190,0.0273769
750,900,200,0.00706683
750,900,210,0.00681977
750,900,220,0.00494544
750,900,230,0.00494544
750,900,240,0
750,900,250,nan
750,910,0,nan
750,910,10,0
750,910,20,0
750,910,30,0
750,910,40,0.002646
750,910,50,0.00425821
750,910,60,0.00476943
750,910,70,0.00380084
750,910,80,0.00298685
750,910,90,0.00513639
750,910,100,0.0145008
750,910,110,0.149293
750,910,120,0.658088
750,910,130,0.964321
750,910,140,1.19685
750,910,150,1.31863
750,910,160,1.23624
750,910,170,0.834092
750,910,180,0.162869
750,910,190,0.0437517
750,910,200,0.00688406
750,910,210,0.0065767
750,910,220,0.00498732
750,910,230,0.00494544
750,910,240,0.00494544
750,910,250,0
750,920,0,nan
750,920,10,nan
750,920,20,0
750,920,30,0
750,920,40,0
750,920,50,0.00162469
750,920,60,0.00167961
750,920,70,0.00244564
750,920,80,0.00247591
750,920,90,0.00688447
750,920,100,0.0459947
750,920,110,0.112782
750,920,120,0.434736
750,920,130,0.996997
750,920,140,1.34188
750,920,150,1.44354
750,920,160,1.36038
750,920,170,0.502842
750,920,180,0.252716
750,920,190,0.0964593
750,920,200,0.012395
750,920,210,0.00612055
750,920,220,0.00499717
750,920,230,0.00494544
750,920,240,0.00494544
750,920,250,0
750,930,0,nan
750,930,10,nan
750,930,20,nan
750,930,30,nan
750,930,40,0
750,930,50,0.00030882
750,930,60,0
750,930,70,0.00188472
750,930,80,0.00449166
750,930,90,0.0360822
750,930,100,0.0881599
750,930,110,0.168606
750,930,120,0.327359
750,930,130,0.949116
750,930,140,1.17957
750,930,150,1.17695
750,930,160,0.844468
750,930,170,0.614614
750,930,180,0.452045
750,930,190,0.133216
750,930,200,0.0275595
750,930,210,0.00969477
750,930,220,0.00620374
750,930,230,0.00569237
750,930,240,0.00494544
750,930,250,0
750,940,0,nan
750,940,10,nan
750,940,20,nan
750,940,30,nan
750,940,40,nan
750,940,50,0
750,940,60,0
750,940,70,0.00221181
750,940,80,0.00650815
750,940,90,0.0554084
750,940,100,0.147131
750,940,110,0.190386
750,940,120,0.506334
750,940,130,0.932866
750,940,140,1.14543
750,940,150,1.13914
750,940,160,0.956661
750,940,170,0.756608
750,940,180,0.539669
750,940,190,0.207284
750,940,200,0.0406848
750,940,210,0.0218239
750,940,220,0.00669779
750,940,230,0.00620374
750,940,240,0.00554906
750,940,250,0
750,950,0,nan
750,950,10,nan
750,950,20,nan
750,950,30,nan
750,950,40,nan
750,950,50,6.05868e-07
750,950,60,7.74838e-06
750,950,70,0.00445043
750,950,80,0.0342069
750,950,90,0.0866256
750,950,100,0.276186
750,950,110,0.426197
750,950,120,0.763579
750,950,130,1.15322
750,950,140,1.2305
750,950,150,1.28641
750,950,160,1.15521
750,950,170,0.861087
750,950,180,0.693598
750,950,190,0.217296
750,950,200,0.0735564
750,950,210,0.0353951
750,950,220,0.0104323
750,950,230,0.00692921
750,950,240,0.00599299
750,950,250,0
750,960,0,nan
750,960,10,nan
750,960,20,nan
750,960,30,nan
750,960,40,0
750,960,50,0
750,960,60,0.00938186
750,960,70,0.0199338
750,960,80,0.0902847
750,960,90,0.226121
750,960,100,0.488313
750,960,110,0.606789
750,960,120,1.06876
750,960,130,1.35169
750,960,140,1.52714
750,960,150,1.52168
750,960,160,1.47231
750,960,170,1.12303
750,960,180,0.654869
750,960,190,0.169451
750,960,200,0.09478
750,960,210,0.0564539
750,960,220,0.0123311
750,960,230,0.0109073
750,960,240,0.000773922
750,960,250,0
750,970,0,nan
750,970,10,nan
750,970,20,nan
750,970,30,0
750,970,40,0
750,970,50,0.0101183
750,970,60,0.0432093
750,970,70,0.052271
750,970,80,0.239485
750,970,90,0.376063
750,970,100,0.701437
750,970,110,0.847932
750,970,120,0.983266
750,970,130,1.45716
750,970,140,1.587
750,970,150,1.79245
750,970,160,1.45304
750,970,170,1.04881
750,970,180,0.587256
750,970,190,0.115119
750,970,200,0.0946009
750,970,210,0.0556869
750,970,220,0.0156688
750,970,230,0.00578177
750,970,240,0.000984258
750,970,250,nan
750,980,0,nan
750,980,10,nan
750,980,20,nan
750,980,30,0.00597444
750,980,40,0.0115563
750,980,50,0.0335978
750,980,60,0.0696264
750,980,70,0.252359
750,980,80,0.328293
750,980,90,0.416613
750,980,100,0.802841
750,980,110,0.974699
750,980,120,1.02898
750,980,130,1.4698
750,980,140,1.62406
750,980,150,1.6641
750,980,160,1.46474
750,980,170,0.893281
750,980,180,0.423618
750,980,190,0.103799
750,980,200,0.0780321
750,980,210,0.016818
750,980,220,0.00922201
750,980,230,0.0044891
750,980,240,0.00236173
750,980,250,nan
750,990,0,nan
750,990,10,nan
750,990,20,0
750,990,30,0.0095936
750,990,40,0.0115563
750,990,50,0.0433079
750,990,60,0.0977589
750,990,70,0.275052
750,990,80,0.320557
750,990,90,0.425952
750,990,100,0.820534
750,990,110,1.07534
750,990,120,1.04449
750,990,130,1.2665
750,990,140,1.57142
750,990,150,1.43025
750,990,160,1.20532
750,990,170,0.742568
750,990,180,0.289575
750,990,190,0.0941185
750,990,200,0.0734679
750,990,210,0.0582008
750,990,220,0.0224365
750,990,230,0.0044891
750,990,240,0
750,990,250,nan
750,1000,0,nan
750,1000,10,nan
750,1000,20,0.00303707
750,1000,30,0.0095936
750,1000,40,0.0115563
750,1000,50,0.0510101
750,1000,60,0.117021
750,1000,70,0.264382
750,1000,80,0.292263
